Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
742,5.462015957,8.51272173,1.555878212,76.68172542,85.92711165,1
896,2.194180132,6.87155395,1.570920565,77.76617572,86.37292478,1
867,2.134238594,3.724031346,2.628682838,75.00732258,81.66504555,0
682,3.038532393,3.990943697,2.419333355,74.78682001,77.7195891,1
950,2.256117473,7.318410957,2.659251681,76.71110598,79.08301972,0
692,2.645156708,9.00149285,1.955296828,76.36690307,77.54934007,1
975,2.110630828,5.837243354,3.081873675,75.88967332,81.22073152,0
541,4.573815467,7.809934036,1.432155921,75.81023586,73.53183132,1
618,2.115229487,6.979043963,5.49424436,76.3862118,85.89895989,1
838,3.824930106,4.059773736,1.360984837,75.26537192,74.00082773,1
795,1.774213053,3.095745462,2.789328442,76.12029765,85.02305715,0
646,2.626579434,6.618079392,2.270931628,84.51579032,71.55180881,1
792,5.003343799,6.429271985,3.063750601,75.10113116,83.97416864,1
981,4.822007932,6.405569799,1.60920736,76.79974554,81.87007118,1
979,2.815907828,3.574738476,0.903004789,75.81130704,83.48019262,0
1001,4.704023002,4.388948298,4.24760516,76.72369668,72.27025236,1
1131,2.508808819,3.53847824,5.107012304,76.65216551,70.02228737,0
991,3.924565924,4.300482668,5.895897562,77.44634621,76.46696057,0
997,2.874896647,5.428049466,1.892292486,77.48089201,72.57277449,0
739,4.130398482,5.390149994,1.716525999,75.09789513,75.06264524,1
519,4.118193872,5.071538732,2.931635655,76.29821324,86.22894307,1
873,1.930652081,5.00408264,2.169167127,77.15223791,84.24783933,0
698,4.434843674,6.59621586,1.331592812,76.5637451,78.28710467,1
432,2.955860288,8.573448723,3.169719447,78.86857382,76.91259836,1
1159,3.263504313,9.701630723,1.433590367,75.33708288,86.03174554,1
1190,2.321269875,8.147134647,2.582070503,76.39727194,73.89949251,1
1001,3.090562835,5.142664944,3.038737084,82.23908689,87.05712366,0
575,2.765933091,5.249213731,2.167234412,76.68586047,80.04791177,1
690,2.508521171,8.929262625,2.800429009,76.19663358,69.35730764,1
960,3.808378792,1.679846247,2.039587316,76.82519994,74.17933635,0
654,2.374131867,5.536115326,1.426589804,80.8631508,82.97340543,1
472,1.848677625,3.803613855,2.820221199,76.07897519,85.68815528,1
553,2.599174868,7.057961057,1.802113585,84.07933231,75.31472027,1
1299,4.417031964,8.62695969,1.417360668,75.54384166,71.73722337,1
892,4.902490516,1.021022456,2.261607705,76.21198488,79.78775444,0
499,3.843346145,5.845723857,3.179855249,77.87633614,77.96101345,1
598,3.989711456,1.041799904,1.341953173,77.39587986,78.88947184,1
706,2.307239245,8.112507981,5.055324145,79.46964895,71.63392993,0
1124,4.15018301,7.192508903,2.493105569,75.86091993,63.73238066,1
872,4.043721768,7.630582059,1.138086398,77.30667617,81.53455632,0
663,4.500924575,5.715177306,3.15070268,76.00711171,81.00853161,1
669,3.695951112,9.00075455,1.370489657,84.04005312,78.46634433,1
741,2.853089801,5.063111387,2.528593178,76.09759693,85.17763793,1
498,5.643340094,5.903941256,2.61257059,80.01461794,66.58762306,1
571,2.15744025,5.579992639,1.422553138,75.43720947,79.60654632,1
722,1.979742377,4.240081612,5.250645378,75.49478461,83.72328061,0
1185,3.102049828,5.352747304,2.375922236,75.11426836,72.78635147,0
836,2.68765945,6.383640274,2.698198941,76.61330221,74.43602721,0
896,4.151430834,9.086566076,2.128899642,74.50749685,81.1747764,1
611,2.35079381,6.416186634,2.919195063,75.58734696,77.06127587,1
1478,3.082298403,4.379945821,1.855508526,76.94864497,74.6846877,0
1178,2.482006922,3.114308258,1.513538141,74.74874207,84.35847917,0
1072,5.564738257,9.235048375,2.877319248,76.39606937,72.63630714,1
907,4.016171463,10.76187429,1.827285328,75.72380906,72.71562728,1
802,1.383035662,8.789020499,1.150640906,76.35125804,81.5381159,1
782,2.067430617,13.66020076,1.894655348,84.18960208,79.78914637,1
414,3.441587167,11.12641283,3.020758238,76.64332627,68.16172228,1
636,4.565684185,8.875443476,5.661326185,74.70920746,67.3624599,1
1172,2.9456453,13.81791538,1.112931038,77.68157993,81.53928634,1
511,3.250110319,7.247295993,0.812885493,75.3857353,65.53458021,1
1391,4.229502993,9.16455509,4.725150271,76.90075939,87.54790173,0
731,3.226394917,10.18180622,2.197228788,74.61937904,82.95203112,1
367,3.811664489,5.094442781,5.603637657,84.68674505,84.34442096,1
1244,6.089346384,10.99907688,1.188756709,76.77498897,76.86510991,1
1331,6.095187203,8.454640563,5.44215132,76.49759463,82.43236121,1
708,2.456144057,9.610022198,2.241360508,77.32934507,71.23825502,0
691,4.340893729,5.714673898,1.622868408,81.92527319,76.04878299,0
684,4.463244433,6.312057061,1.744439,77.2452561,81.10919211,1
1149,3.907305252,4.234667755,2.074188818,85.84579504,85.19669772,0
617,2.486291281,7.080774754,2.480606196,77.08981852,81.8880938,0
724,3.930945346,5.778866536,1.764394274,73.14712087,75.42397168,1
365,2.240012065,4.911156605,1.558940878,75.42720769,64.66498473,1
688,4.250176597,8.05625732,1.477452512,76.15503454,76.51915323,1
639,3.641069482,4.865108983,2.670834741,78.23592007,73.66854575,1
1128,1.964734465,4.959258504,1.352790396,77.46873174,80.7962471,0
693,4.646763883,6.552492979,2.051920945,74.18742931,79.98282658,1
539,2.072085362,5.273467148,6.408614237,75.10386944,77.60735829,1
637,4.023445063,4.257718347,2.492659049,77.94902036,70.58173209,1
489,1.940465934,3.613044506,3.141953611,74.8218072,72.34369056,1
482,3.619779493,5.57351139,1.656168249,76.90371828,72.51288446,1
733,3.52925596,4.225828905,2.395546058,76.60517261,73.91475538,0
1169,0.367032736,9.073437218,1.627357263,77.8453988,83.74813622,1
785,5.903168906,7.064442542,5.511110746,75.67576713,81.12179231,1
346,2.425622478,5.632913147,1.883846691,75.16300323,68.23618504,1
688,2.664866378,6.116694466,2.412886938,75.08760257,68.7505599,1
844,2.138058334,5.53870194,2.638950649,74.11930032,77.37437153,1
662,2.472195441,4.559703304,3.171772422,76.63040322,77.2927286,1
857,2.627536856,8.841238073,1.130811088,80.19814912,68.38612052,1
793,3.682821139,4.266368848,2.746542581,76.50825961,81.86666703,0
555,3.909420142,6.620678083,2.375016674,76.42979651,81.23365421,1
681,2.965027525,7.244744592,2.170155651,77.3690442,88.22991178,1
443,5.521243872,5.968208556,2.261360843,74.97086804,71.58029273,1
735,4.710699854,7.609587637,2.614531354,77.09774614,80.15382047,1
906,3.12347478,4.836099786,1.96255992,86.66767916,71.67302021,0
900,2.950568722,5.612963401,2.452603992,78.07809096,73.2099913,0
399,3.103702284,6.128580399,4.853579901,78.18070628,71.76049922,1
990,3.301621214,6.260510271,1.359815791,84.09551394,79.26505276,1
629,4.454392202,4.662211858,2.797066469,76.11831736,70.41158882,1
778,1.954466665,15.01894448,1.717140472,76.66043288,68.18607487,1
607,5.009202326,5.723691619,3.648152266,77.34066237,70.19916545,1
842,2.451881504,9.52922687,2.388280466,78.23144802,85.84979124,1
536,3.083193321,11.17882041,0.899427409,81.97788286,76.88356625,1
913,3.894892263,6.857457298,1.94342011,78.17455995,71.86277484,0
759,2.781180246,4.998522715,4.082574795,77.63802174,76.84684378,0
687,4.36169897,15.60772454,1.144749824,74.83833466,74.29797963,1
747,3.829154757,5.924114088,1.718855588,82.83787964,76.58814308,1
526,3.990624571,6.701010734,1.317455619,77.54142882,70.4690841,1
901,5.311069944,8.199822864,2.004376,83.37610211,73.45976107,0
1055,5.540240119,4.785538143,2.453284618,75.75538871,86.39102174,0
566,3.513360515,7.180616976,2.113464859,77.83265521,71.19703426,1
568,2.762075462,6.142438665,2.874024237,77.80936545,72.20608231,1
635,3.244042724,3.908973482,1.933737724,75.76952752,77.700748,1
982,4.144363653,5.381298845,2.892723631,75.81872541,82.72023851,1
750,4.865835303,13.05748743,2.016199121,77.39533229,78.43579459,1
583,2.232882619,5.449789382,2.265745052,75.99156554,81.30643242,1
823,2.977003507,6.582461945,2.492258707,77.89470388,77.84373896,1
786,5.437710507,5.876470748,3.229387522,85.66855441,65.00664932,0
652,2.253002316,4.145076327,1.041554271,86.08583049,75.85670712,0
812,2.138275875,7.758004337,3.38586633,76.52025209,70.6965201,1
61,3.936640686,8.088475293,1.845085606,77.22721142,74.08819957,1
997,4.698145573,5.157612123,0.281488281,74.76726306,74.76628533,0
489,2.472016924,1.675367391,2.434210569,77.25130603,75.68679334,1
817,2.19227485,6.263321942,1.415203573,79.81739813,75.21428532,0
945,3.128543296,5.908877302,2.860878044,76.91886592,84.06744936,1
765,2.478839288,4.364522783,1.421433312,81.17544379,77.68171093,0
1584,4.201017856,4.838283568,0.238667222,78.1136219,70.31999363,0
1487,4.721885827,6.810284836,2.762874396,82.25591357,72.56645825,0
964,4.132079564,5.570428526,1.536167265,84.42881639,69.05492298,0
510,3.965642704,6.241268924,2.391228793,77.01968636,70.79978155,1
481,4.234956519,5.08267423,1.71001905,75.72800876,71.13509007,1
778,2.781720385,1.491291844,1.635343505,76.46331069,83.42053124,0
708,3.220026055,8.371826502,2.931057427,77.4291513,75.51225193,1
611,3.66158773,5.129591544,2.183096216,76.30936757,85.42422181,1
420,2.601225572,2.632606367,2.173108753,74.6780238,88.06133059,1
1269,1.731135119,7.799012144,3.68575265,74.77042786,80.84463878,1
548,3.982449515,15.78600743,2.030335218,79.25943804,75.33564542,1
525,2.615066705,5.352468972,3.030264567,75.34359213,86.56975648,1
402,2.205334487,5.487666556,3.125850165,75.48592891,88.93513427,1
767,3.986825769,7.916422175,2.892708925,76.76151489,82.24023457,1
487,4.212582541,6.327045518,5.384090637,81.74285995,74.33944165,1
420,2.493881789,4.163429187,3.72720207,75.68527151,91.08597281,1
608,4.86637368,4.429138655,3.906856021,76.21029594,70.24339647,1
745,4.628481383,6.124467595,2.857212191,74.91090471,70.82429349,1
831,2.180286315,4.95452369,2.583157739,78.78453833,82.55517651,1
1052,4.147681706,10.18849988,2.750342348,75.15635932,84.78884315,1
676,5.396583109,5.527417778,2.284369849,75.40121909,73.00003562,1
456,2.578766285,6.61366194,2.453393584,77.15715743,83.2574022,1
734,2.085932371,9.150089859,2.524636767,75.62536435,76.50366087,1
1068,3.373208273,2.091514926,5.49831702,84.29786438,80.86583634,0
348,2.29528494,14.20575915,2.926311152,76.65707907,73.40836881,1
716,2.54781076,7.744476055,1.250402956,83.7276609,72.14325888,1
506,3.681478339,3.462003733,1.419741241,73.78645993,84.08288842,1
573,4.95576155,7.731344844,4.569092996,78.08967268,71.55346908,1
555,1.929428803,5.728991504,2.310596336,76.58376721,80.24155295,1
1219,1.885869805,7.45168338,2.261734887,77.86597515,88.32246363,1
734,4.218449389,5.970126397,1.739126038,75.59486244,73.1253099,0
543,5.47019664,4.593826316,1.1448415,77.8761879,69.60856655,1
553,4.75767238,5.03037191,1.599219293,76.99456514,79.95913874,1
589,0.080562204,5.941944581,2.308745216,78.10699176,83.59098816,1
589,4.830294651,5.83754404,1.07975834,74.50037366,87.0921937,1
1163,2.108859679,9.672407218,2.722814174,76.95771765,84.76570532,1
534,3.965156689,0.983290368,2.254934309,76.21390613,78.10584571,1
767,4.108498218,5.974612743,4.70886062,75.65956892,75.83406643,1
891,2.817612555,4.579712295,2.089593435,86.50996925,67.75771119,0
785,3.457711687,7.925225108,2.20722044,77.54010799,78.17050721,1
915,2.957126584,10.91519063,2.682538609,76.89868102,79.65903752,1
594,2.053439268,3.706958623,1.824768514,76.82088245,74.13004931,0
392,3.964098425,7.284954817,2.99850722,75.67378321,73.41830915,1
802,2.26317908,3.349223692,2.899872313,76.58041484,84.18325687,1
464,4.025963954,7.23635982,2.819405063,75.72735556,79.20603313,1
902,3.76217455,5.705992191,1.9756067,77.65074317,82.7766593,0
1762,1.697487414,4.327845373,2.523371877,86.75034941,82.39321146,0
459,2.360940984,8.118233522,2.6055044,75.00856685,78.58390589,1
534,2.617033898,5.729408685,2.571889238,83.29464686,74.47411314,1
817,3.12538079,1.793079673,3.379247374,76.01922559,82.8794629,0
702,2.596587633,7.160955462,3.019569341,75.78084297,73.2560599,1
617,4.866272199,4.585301981,1.961982373,80.01246094,70.53463612,1
815,2.263811184,6.548497729,2.099971105,77.0978267,79.91542715,1
480,4.398935668,7.553360272,1.723834643,75.63149711,74.75243248,1
750,2.261904459,7.755096179,1.533630141,76.31767485,86.92796885,1
502,2.315614136,2.14159149,1.68176689,82.16897889,87.66724637,1
385,4.879010414,9.545392749,2.85651253,75.12260552,69.43477112,1
808,3.555273629,10.66021496,2.498261684,75.84313229,74.37685819,0
486,3.691285363,6.782902968,1.257225617,79.62570845,73.43658846,1
474,3.772007405,4.994080244,2.331324787,85.14077613,82.02812737,1
853,4.576415054,4.034171222,1.320633875,75.00995033,75.73064815,1
1035,2.051059315,6.732909704,3.737503522,77.24226587,87.65884399,1
691,3.921850459,8.737124323,3.118082433,77.82999329,75.66688433,1
415,4.088546632,5.038579463,1.97124342,85.15118278,74.01675381,1
563,3.168876375,7.24697195,3.628543639,76.60752005,74.18447372,1
771,3.615147869,8.280813141,2.025358764,76.93588112,85.01133591,0
1003,2.625861809,6.907652225,0.881902439,76.3420433,82.8537014,0
915,3.101124508,5.259363236,2.017995148,74.88243649,70.78889521,1
820,1.982082327,8.118114426,1.399876694,85.45653349,87.37403055,0
434,2.371302451,5.952563705,1.745033693,74.55524169,69.16311532,1
780,3.738538344,7.456622897,2.241099136,76.46560381,80.15138055,1
645,5.651827269,5.195856322,1.593564155,87.98494452,78.29502185,1
1229,2.565433383,9.073198138,2.247758851,73.83830503,74.29693094,1
675,3.529634697,6.837034628,2.699020745,84.056574,89.3235795,1
576,2.93223082,5.549971793,1.268459751,83.3971642,75.32551122,1
460,2.800528267,3.502946725,2.616357133,76.75994023,80.28896453,1
789,4.62701174,7.567452805,2.236193329,74.35503157,66.05385231,1
1112,4.005350556,8.66026151,1.557420424,76.6131274,85.05004464,1
572,3.981359296,6.781867589,1.482523246,76.70600342,84.05740073,1
732,2.626008777,5.551948333,2.163336899,75.61894538,88.05642719,1
423,5.572009244,6.776067554,3.131005762,74.77453092,71.4811542,1
938,3.0490831,8.326413269,5.309674027,75.90193357,79.381602,0
883,3.38272949,6.089953152,1.635459444,73.54777862,83.69934856,1
1187,3.839741561,16.90682571,1.960654722,75.92550147,80.25042917,1
640,4.709466872,7.202034536,3.284003623,77.33895448,79.1636868,1
463,3.206768167,8.017838153,2.918335052,76.58531482,67.09471605,1
665,5.360182829,10.68096312,0.957423825,78.2258442,67.73797977,1
605,4.866375379,8.073401861,2.755125794,76.53609423,87.71244697,1
498,2.079540191,12.89016757,3.960754665,76.21548942,65.11496286,1
437,4.049574111,6.154555423,3.122873331,76.14312005,67.54556725,1
437,4.103621629,2.987676055,1.137234783,78.91878313,74.85110812,1
644,2.903488973,4.182240606,4.089486969,77.47123756,74.27488276,1
702,2.23939821,14.66554955,2.855823512,77.46089027,77.485962,1
969,5.024437604,5.644114465,2.840254784,78.05971083,76.97064646,0
562,2.638931446,4.614790561,1.799631985,80.68144403,81.00427164,1
591,2.010316898,6.781145397,2.720403838,80.14331086,67.12123559,1
795,3.757100669,2.507374078,2.109447537,77.21436618,85.06007027,0
1912,3.721669999,7.599550698,1.475753063,74.74949699,71.41469657,0
525,5.165195144,5.148526002,1.782594371,78.07274971,81.23039384,1
689,3.534694005,5.39800437,2.180524509,73.43844473,79.9879251,1
747,1.989420447,8.141036712,1.593497377,75.04800056,86.14415563,1
543,2.095059271,7.556054732,2.623109854,76.74334688,72.2790144,1
625,3.05953291,7.460275916,1.58967522,75.99236533,83.53326648,1
652,2.133649585,9.082156839,1.650756877,80.38827059,72.82140692,1
644,3.615298729,18.09114668,4.594391176,75.97495392,65.7455021,1
466,3.936469088,4.922853889,2.266482981,74.98208017,88.96907372,1
518,3.198667609,5.621664457,2.856666611,74.50729421,82.40893443,1
519,2.119334916,7.519854085,2.997525503,75.43200422,86.60633194,1
721,0.786592438,6.84012445,1.048109824,81.38302434,76.86599027,1
749,2.09465646,7.120927027,1.639670371,77.66162517,82.38670024,1
786,4.818002919,5.046275373,1.325084851,80.54695625,79.518297,1
770,3.99401346,2.753057349,0.961402884,76.16029184,80.49338552,0
956,3.10431726,5.295442194,2.852231714,74.15759401,82.13976287,1
875,2.515822227,8.670268651,6.193987956,76.05366575,72.21627963,0
830,2.30298628,9.737316803,2.459955222,77.70397976,78.64207202,1
533,0.228871448,5.380378943,2.006261277,82.10941865,78.47033461,1
453,2.235263088,6.821661126,2.623116367,77.07559466,82.29535165,1
592,2.692188413,8.960190266,2.814268052,76.22219155,78.28493106,1
465,4.010705956,13.37590838,2.693423616,77.50533541,72.29195042,1
847,3.305902183,6.25990775,2.737511675,76.89628388,82.95054394,1
1073,2.644967108,0.92993704,2.963191938,84.58398539,82.29215005,0
701,2.538212076,7.602349144,2.773680318,77.34682955,86.64298315,1
707,4.030533703,4.728594273,2.637528405,86.57143714,82.30788312,1
740,2.888374688,8.184866145,1.683151642,76.50907827,64.01447954,1
510,4.641280446,3.945978301,1.855170821,78.01709428,74.07458294,0
997,2.401113106,4.840597636,4.620288785,76.13543308,78.83780279,0
842,2.933117683,6.837384895,1.331724094,76.53891751,67.83167458,0
534,3.432264363,8.423001804,1.56603702,74.82346927,71.78337221,1
946,4.948062414,6.773741014,1.412330911,77.81026468,77.31694344,1
674,3.89866677,8.057320477,2.319933048,76.87049009,81.71286365,1
454,4.918784364,9.905120837,3.01103638,77.22940479,79.45831576,1
945,2.53504341,4.136262358,3.34707215,78.59424161,76.24069922,1
557,3.547992395,5.785246286,1.449055619,77.60946938,83.9543264,1
453,2.587313661,10.34206771,3.146920844,77.34605116,85.14898399,1
386,2.248991223,11.07348821,1.762539188,75.54962574,86.44469317,1
769,3.545660048,6.984350195,0.998182394,76.58758421,72.42705394,1
639,4.62365725,12.53400605,3.520561672,84.95212716,71.99612046,1
634,2.523647905,7.234755751,2.274892547,82.10375202,72.17669614,1
719,2.36326547,6.253733568,3.390908349,74.90947949,68.66789059,1
589,5.057417527,4.782250188,3.282011846,74.44303418,79.20349168,1
450,2.215066066,5.949268106,4.025325108,77.12173874,73.41599463,1
715,2.556051105,6.822439963,1.669618746,77.39328478,82.96261784,0
583,4.296977261,5.705502318,2.458380942,76.79027055,75.00824327,1
600,4.323832947,1.229614024,0.934607519,84.71570701,79.02793858,0
665,2.297892537,8.382452408,1.903252233,85.73432119,82.73091949,0
599,3.740668744,4.858290305,2.569786718,75.32603902,79.4312281,1
645,4.693527217,6.342743849,3.410993004,75.69526162,92.04750014,1
1008,3.279696222,11.3793887,2.628780754,75.42478919,76.04703855,1
513,1.080805221,2.526313704,2.93102696,76.99904351,82.50737889,1
663,2.963720144,7.001262399,1.557954118,75.11660034,71.40222794,1
1175,3.060369293,10.67855902,1.165453502,76.7680982,83.75750284,1
549,2.373162782,6.280015209,1.532436825,78.1141162,67.10266451,1
1159,2.591285525,8.381402139,1.883343635,81.85633001,75.24912336,0
790,2.600959059,8.359181476,2.121623658,76.64142212,69.46572218,1
1063,0.136916593,5.982237253,1.221658842,78.19992801,77.26491363,0
1117,4.412118666,3.181779964,3.299694858,85.92629945,84.22631353,0
1427,2.843244761,4.407384451,2.191825573,75.03197709,78.14429599,0
626,3.795678463,6.590047446,1.45761535,76.92366996,75.85196672,1
579,4.461495993,15.31074589,1.502467081,75.73179098,83.47534674,1
975,2.465027487,7.646518181,1.080121656,75.59921738,68.85552484,1
749,4.273049481,6.438334026,0.89954603,76.00964273,79.08706963,1
570,2.795688794,13.43169035,1.325885111,76.68810373,81.06921264,1
724,2.721439031,5.534633692,3.294269251,76.97751478,76.40236016,0
667,2.920103745,4.929592758,1.289091118,82.28413475,82.1248793,0
730,3.09515358,3.965525116,2.547060196,79.61588891,80.66908516,1
1129,2.291964718,7.22413066,3.423393208,82.24646919,77.30266038,1
414,4.257638292,7.488923462,0.857273799,75.89041695,70.60151401,1
646,4.441519314,4.366840994,1.597622378,75.86172034,85.73322401,1
435,2.269319491,7.1028452,1.763062137,76.02232954,79.66535902,1
942,2.502759961,5.488407456,1.383655955,77.38172213,77.80168849,0
558,4.443161459,5.610184593,3.112912175,76.66414132,67.08213633,1
567,3.163912892,4.292774009,1.622294054,75.44904923,80.18021649,1
692,2.651949998,18.65354206,1.961348743,74.09820977,89.58960191,1
856,3.619334274,13.14721094,1.904520895,77.54340929,89.10912721,1
814,2.7384961,11.00894384,1.02406689,78.45536076,69.9047298,1
697,4.887764013,7.591965711,2.808834596,78.31201089,81.57554591,1
562,5.114448156,5.882420257,2.787375962,75.00215791,76.90454863,1
892,2.731918237,10.72101474,2.452784834,76.43560548,80.65117182,0
1297,3.331579508,6.169030554,0.784105168,83.63479936,77.38195569,0
1027,1.820329233,3.281680138,2.401008346,78.00752051,76.894686,1
610,3.526162351,5.824830364,2.835813347,75.8639544,80.25188339,1
655,2.244336272,5.605342099,4.780966182,84.94891357,75.13000287,1
914,2.838539188,7.138840363,2.938865056,75.51859466,75.96701563,0
670,2.683506028,5.221997572,3.218292328,83.57829794,81.9683981,1
958,4.983134663,7.697940605,3.819934875,75.99278068,82.41117628,0
1080,3.041927981,3.962894236,1.094556762,76.9769665,81.00673204,0
768,1.232272007,6.382916839,3.301561495,75.55979317,73.77737718,1
532,1.966882135,4.140219792,1.37641403,77.74642232,75.21749646,1
1253,4.011519623,4.156151916,2.398695421,75.02890091,76.42079546,1
652,3.352901502,6.324044687,1.990609112,75.69414767,80.59756759,1
710,3.298371589,6.49192277,5.54846492,78.1895081,86.39750574,0
975,3.007576842,6.204546501,1.597476949,84.33053412,77.73720408,0
369,1.838658913,5.536710741,2.391406365,75.12339449,72.63889883,1
503,3.812021251,7.087296927,3.133089432,77.31501706,84.94804004,1
629,3.708531928,5.802770441,3.16997605,76.42546233,76.9587162,1
510,2.854444557,7.913152472,1.295529339,76.05230452,65.67276863,1
670,3.451236228,7.509688412,2.355928282,74.76011996,88.47291251,1
677,3.229190894,8.619929471,2.019103722,76.69883393,82.01855287,1
861,3.587481146,8.150492668,1.800578457,78.16175043,67.78009884,1
453,3.233189675,12.93688334,2.650131253,79.32151948,87.35986686,1
1163,2.625154906,7.780677056,4.596621806,74.9129201,78.7046815,0
750,4.136531271,12.23884783,2.614354289,76.48164804,70.3843292,1
645,5.331337931,8.957765667,3.039922645,75.54212695,77.36257678,1
613,3.998464388,15.33234492,1.275565329,75.66027245,81.05766967,1
496,2.966083163,5.570274301,1.369799472,77.1046325,79.41617229,1
1085,1.91152104,3.843551318,2.608950194,86.64719761,75.59316923,0
599,3.936648511,5.895705651,2.044178911,75.94664034,76.40409254,1
545,2.549732538,7.363896237,1.429874869,82.30706268,75.85145949,1
912,3.901684392,4.527939467,1.997300844,78.4530375,78.21376719,1
749,3.095541248,6.136058888,1.843783669,75.71397306,75.40886311,1
834,1.918167431,6.782092415,1.319241083,74.10541179,86.71160211,1
556,2.205150144,4.491621598,2.702897484,77.58363686,84.82016452,1
869,2.031282218,6.387228864,1.066058805,77.65384254,77.25226532,1
573,2.358472365,3.128075086,1.302063574,75.22588623,78.95343376,1
595,2.581031952,15.78957774,1.419942327,76.33033544,72.85971953,1
616,4.91219222,14.3277787,3.892735248,80.86157019,69.83626739,1
733,3.574732896,10.32870563,1.63260731,77.27432349,82.16861656,1
1468,5.34083593,4.426647081,4.595327896,76.93443409,81.86895966,0
796,4.359271431,4.277617371,2.8798862,76.66207295,72.74927327,1
445,2.690633103,6.753298857,2.858357474,85.55904503,81.6222989,1
551,3.453046942,0.404058792,1.06659731,75.67030055,80.61802408,1
380,3.633900619,5.413048029,2.442822095,75.4702674,75.03936574,1
452,2.171204058,4.764481274,2.572329062,75.60568723,84.33770972,1
549,3.41220676,8.0304795,2.900178623,75.99988141,85.40233467,1
514,2.505150327,17.76136806,1.712985179,73.11022333,68.76267728,1
872,4.465559113,9.740427648,3.176126499,74.31101923,88.54326582,1
823,2.940209111,5.260152298,2.177761167,76.87686629,77.06599074,1
408,0.922616345,5.772071341,2.335114042,75.16140331,79.16746301,1
630,3.654513171,7.470267636,1.244228906,77.9841459,89.41114716,1
806,2.181178952,6.089470578,3.67429458,77.81223901,74.18735943,0
817,3.270657643,7.178052682,5.422870282,82.11394332,75.73897646,1
553,2.204628048,4.575460205,3.45488436,76.3261224,74.29652696,1
615,3.549580697,7.261383734,2.818456375,74.84663527,78.48840338,1
654,2.851512582,11.8903978,2.46247105,76.29294587,77.24037897,1
771,2.645714117,5.824303613,1.858303177,73.90603207,72.70517915,1
783,4.497768162,4.25267586,2.884243811,76.10535307,81.98447119,0
568,4.342095354,5.285981458,1.517479146,75.56554776,82.10439376,1
506,3.835085734,4.604191085,3.525125961,74.7122068,76.6146009,1
781,2.093243376,5.555728501,2.752294827,77.13627006,73.83550874,1
906,2.449016828,6.598954549,2.637307066,76.91808788,87.06126678,0
749,5.613070881,6.063663135,1.967114319,79.55548025,82.41538308,1
956,5.025257779,6.491063392,1.416986493,77.43372548,79.29479336,0
680,3.760703797,2.885604702,1.685579684,80.76824296,69.53722797,1
979,2.687820904,6.667786306,2.381331779,76.30974473,84.92499928,1
553,2.599876719,8.404981779,7.417474091,77.18266749,80.01145877,1
650,2.8844228,5.66687714,2.621266844,76.77407115,71.01372044,1
692,2.901480359,12.06151614,2.008768493,82.21279861,77.7545235,1
1394,4.933330218,6.933642589,3.99499362,77.6459639,82.77916262,0
558,2.503845601,5.907799289,6.562524424,74.5412561,86.24659676,1
1131,3.387871523,6.956439194,0.864335611,74.05781376,80.73882098,1
791,3.324565784,8.691708156,1.941429739,86.65016752,86.0726532,0
1641,2.455733669,5.988370031,2.515931057,75.6093624,83.83367834,0
555,3.095508952,5.184542545,3.345983715,74.28669214,80.44991043,1
592,2.50106892,4.453243438,3.873684854,77.42168247,82.72207385,1
1238,4.142548251,6.979877288,4.695593272,81.4003993,87.53133768,0
755,3.411253719,10.09308534,5.300153065,76.90165635,82.65698725,1
512,3.251102631,18.42002522,1.45588337,75.5019017,78.25710811,1
871,2.485686086,5.046095678,1.995614032,74.23860672,81.58990836,0
1153,2.696912286,8.013057848,3.132235743,83.49655532,80.43885912,0
468,2.365299936,6.2021881,2.942469519,74.69590653,83.093801,1
377,4.866600286,10.71552977,1.938509425,85.84974992,82.26897071,1
1192,2.372432578,5.9854157,2.351486783,76.84805987,79.05109906,0
472,4.546361801,4.801745068,2.573016161,73.4032036,68.74981814,1
787,3.665917659,2.694815332,1.829802431,83.97411023,80.77325783,1
348,2.436801422,6.315908273,2.492305758,78.07118673,76.0875902,1
765,4.64910176,5.925780626,3.234033133,75.8652707,77.35225588,1
576,2.661760191,6.500766035,2.414695337,75.1304808,85.87463816,1
537,4.20291997,8.582815294,1.973877567,83.06443888,78.61604323,1
800,2.753325185,4.990053946,2.667110734,84.19614053,74.91833922,0
1326,3.793347937,9.637386974,1.476806938,76.52164061,82.89256893,1
1354,3.653132023,5.144880908,1.578277505,74.61081787,79.44032024,0
407,2.114186427,7.571500336,2.917919027,77.5394571,75.8228886,1
733,3.30880335,11.87079003,1.974798903,74.44370115,84.31509708,1
902,4.358358365,7.660382544,3.260824476,77.50294447,78.47486005,0
928,2.428507311,8.356998473,1.939541588,74.9836581,76.11157163,1
676,4.087482506,6.509963116,2.410693525,75.07083901,74.83642065,1
373,4.88071996,13.70111607,1.58196657,76.56236802,82.01475006,1
669,2.460181699,8.380026547,1.851389286,76.51396109,79.44589727,1
694,4.735093501,8.500405133,1.400320191,76.53336271,78.44303032,1
803,3.752971372,7.105288105,2.769196314,73.95195546,65.87986498,1
858,2.829901264,5.392464284,2.028256653,76.27591154,82.17172838,0
472,1.854425433,5.596163526,2.744178763,75.81170689,81.28001276,1
626,4.70852276,6.508971277,2.185673749,83.4151772,79.95537114,0
